Date,Close
2013. 1. 9 오후 3:30:00,102040
2013. 1. 10 오후 3:30:00,102060
2013. 1. 11 오후 3:30:00,102000
2013. 1. 14 오후 3:30:00,102105
2013. 1. 15 오후 3:30:00,102005
2013. 1. 16 오후 3:30:00,102205
2013. 1. 17 오후 3:30:00,102240
2013. 1. 18 오후 3:30:00,102210
2013. 1. 21 오후 3:30:00,102250
2013. 1. 22 오후 3:30:00,102295
2013. 1. 23 오후 3:30:00,102305
2013. 1. 24 오후 3:30:00,102300
2013. 1. 25 오후 3:30:00,102265
2013. 1. 28 오후 3:30:00,102380
2013. 1. 29 오후 3:30:00,102315
2013. 1. 30 오후 3:30:00,102245
2013. 1. 31 오후 3:30:00,102330
2013. 2. 1 오후 3:30:00,102350
2013. 2. 4 오후 3:30:00,102325
2013. 2. 5 오후 3:30:00,102365
2013. 2. 6 오후 3:30:00,102460
2013. 2. 7 오후 3:30:00,102485
2013. 2. 8 오후 3:30:00,102525
2013. 2. 12 오후 3:30:00,102570
2013. 2. 13 오후 3:30:00,102495
2013. 2. 14 오후 3:30:00,102565
2013. 2. 15 오후 3:30:00,102605
2013. 2. 18 오후 3:30:00,102630
2013. 2. 19 오후 3:30:00,102660
2013. 2. 20 오후 3:30:00,102670
2013. 2. 21 오후 3:30:00,102750
2013. 2. 22 오후 3:30:00,102755
2013. 2. 25 오후 3:30:00,102775
2013. 2. 26 오후 3:30:00,102855
2013. 2. 27 오후 3:30:00,102910
2013. 2. 28 오후 3:30:00,102920
2013. 3. 4 오후 3:30:00,102935
2013. 3. 5 오후 3:30:00,102950
2013. 3. 6 오후 3:30:00,102960
2013. 3. 7 오후 3:30:00,102935
2013. 3. 8 오후 3:30:00,102955
2013. 3. 11 오후 3:30:00,102860
2013. 3. 12 오후 3:30:00,102985
2013. 3. 13 오후 3:30:00,103035
2013. 3. 14 오후 3:30:00,103025
2013. 3. 15 오후 3:30:00,103055
2013. 3. 18 오후 3:30:00,103130
2013. 3. 19 오후 3:30:00,103140
2013. 3. 20 오후 3:30:00,103130
2013. 3. 21 오후 3:30:00,103160
2013. 3. 22 오후 3:30:00,103160
2013. 3. 25 오후 3:30:00,103160
2013. 3. 26 오후 3:30:00,103200
2013. 3. 27 오후 3:30:00,103165
