Date,Close
1999. 8. 9 오후 6:00:00,3585.58
1999. 8. 10 오후 6:00:00,3535.1
1999. 8. 11 오후 6:00:00,3551.39
1999. 8. 12 오후 6:00:00,3640.44
1999. 8. 13 오후 6:00:00,3710.57
1999. 8. 16 오후 6:00:00,3724.68
1999. 8. 17 오후 6:00:00,3747.89
1999. 8. 18 오후 6:00:00,3738.83
1999. 8. 19 오후 6:00:00,3679.48
1999. 8. 20 오후 6:00:00,3715.39
1999. 8. 23 오후 6:00:00,3752.59
1999. 8. 24 오후 6:00:00,3781.3
1999. 8. 25 오후 6:00:00,3856.72
1999. 8. 26 오후 6:00:00,3852.53
1999. 8. 27 오후 6:00:00,3853.48
1999. 8. 30 오후 6:00:00,3837.7
1999. 8. 31 오후 6:00:00,3769.14
1999. 9. 1 오후 6:00:00,3795.62
1999. 9. 2 오후 6:00:00,3718.37
1999. 9. 3 오후 6:00:00,3809.11
1999. 9. 6 오후 6:00:00,3842.59
1999. 9. 7 오후 6:00:00,3834.34
1999. 9. 8 오후 6:00:00,3827.07
1999. 9. 9 오후 6:00:00,3858.15
1999. 9. 10 오후 6:00:00,3887.09
1999. 9. 13 오후 6:00:00,3858.01
1999. 9. 14 오후 6:00:00,3825.86
1999. 9. 15 오후 6:00:00,3816.53
1999. 9. 16 오후 6:00:00,3775.24
1999. 9. 17 오후 6:00:00,3748.75
1999. 9. 20 오후 6:00:00,3782.02
1999. 9. 21 오후 6:00:00,3731.96
1999. 9. 22 오후 6:00:00,3713.41
1999. 9. 23 오후 6:00:00,3750.49
1999. 9. 24 오후 6:00:00,3688.79
1999. 9. 27 오후 6:00:00,3727.93
1999. 9. 28 오후 6:00:00,3673.4
1999. 9. 29 오후 6:00:00,3666.99
1999. 9. 30 오후 6:00:00,3669.71
1999. 10. 1 오후 6:00:00,3642.34
1999. 10. 4 오후 6:00:00,3695.09
1999. 10. 5 오후 6:00:00,3731.23
1999. 10. 6 오후 6:00:00,3752.79
1999. 10. 7 오후 6:00:00,3785.24
1999. 10. 8 오후 6:00:00,3784.32
1999. 10. 11 오후 6:00:00,3789.89
1999. 10. 12 오후 6:00:00,3756.44
1999. 10. 13 오후 6:00:00,3724.4
1999. 10. 14 오후 6:00:00,3695.77
1999. 10. 15 오후 6:00:00,3638.82
1999. 10. 18 오후 6:00:00,3607.72
1999. 10. 19 오후 6:00:00,3691.34
1999. 10. 20 오후 6:00:00,3699.15
1999. 10. 21 오후 6:00:00,3691.66
1999. 10. 22 오후 6:00:00,3762
1999. 10. 25 오후 6:00:00,3757.7
1999. 10. 26 오후 6:00:00,3796.72
1999. 10. 27 오후 6:00:00,3786.07
1999. 10. 28 오후 6:00:00,3866.75
1999. 10. 29 오후 6:00:00,3922.91
1999. 11. 1 오후 6:00:00,3913.89
1999. 11. 2 오후 6:00:00,3923.14
1999. 11. 3 오후 6:00:00,3955.95
1999. 11. 4 오후 6:00:00,3994.54
