Date,Close
2013. 9. 10 오후 3:30:00,102885
2013. 9. 11 오후 3:30:00,103160
2013. 9. 12 오후 3:30:00,103235
2013. 9. 13 오후 3:30:00,103210
2013. 9. 16 오후 3:30:00,103840
2013. 9. 17 오후 3:30:00,104020
2013. 9. 23 오후 3:30:00,104660
2013. 9. 24 오후 3:30:00,104720
2013. 9. 25 오후 3:30:00,104790
2013. 9. 26 오후 3:30:00,104330
2013. 9. 27 오후 3:30:00,104490
2013. 9. 30 오후 3:30:00,104680
2013. 10. 1 오후 3:30:00,104535
2013. 10. 2 오후 3:30:00,104715
2013. 10. 4 오후 3:30:00,104715
2013. 10. 7 오후 3:30:00,104655
2013. 10. 8 오후 3:30:00,104540
2013. 10. 10 오후 3:30:00,104065
2013. 10. 11 오후 3:30:00,104065
2013. 10. 14 오후 3:30:00,103855
2013. 10. 15 오후 3:30:00,103895
2013. 10. 16 오후 3:30:00,104055
2013. 10. 17 오후 3:30:00,104335
2013. 10. 18 오후 3:30:00,104690
2013. 10. 21 오후 3:30:00,104650
2013. 10. 22 오후 3:30:00,104670
2013. 10. 23 오후 3:30:00,105440
2013. 10. 24 오후 3:30:00,105150
2013. 10. 25 오후 3:30:00,105320
2013. 10. 28 오후 3:30:00,105000
2013. 10. 29 오후 3:30:00,105120
2013. 10. 30 오후 3:30:00,105410
2013. 10. 31 오후 3:30:00,105155
2013. 11. 1 오후 3:30:00,104990
2013. 11. 4 오후 3:30:00,104505
2013. 11. 5 오후 3:30:00,104465
2013. 11. 6 오후 3:30:00,104350
2013. 11. 7 오후 3:30:00,104415
2013. 11. 8 오후 3:30:00,104500
2013. 11. 11 오후 3:30:00,103895
2013. 11. 12 오후 3:30:00,103535
2013. 11. 13 오후 3:30:00,103870
2013. 11. 14 오후 3:30:00,104115
2013. 11. 15 오후 3:30:00,103980
2013. 11. 18 오후 3:30:00,104005
2013. 11. 19 오후 3:30:00,103800
2013. 11. 20 오후 3:30:00,103570
2013. 11. 21 오후 3:30:00,103320
2013. 11. 22 오후 3:30:00,103500
2013. 11. 25 오후 3:30:00,103740
2013. 11. 26 오후 3:30:00,103690
2013. 11. 27 오후 3:30:00,103820
2013. 11. 28 오후 3:30:00,103670
2013. 11. 29 오후 3:30:00,103435
2013. 12. 2 오후 3:30:00,103035
2013. 12. 3 오후 3:30:00,103160
2013. 12. 4 오후 3:30:00,103070
2013. 12. 5 오후 3:30:00,102980
2013. 12. 6 오후 3:30:00,103060
2013. 12. 9 오후 3:30:00,103500
2013. 12. 10 오후 3:30:00,103595
2013. 12. 11 오후 3:30:00,103315
2013. 12. 12 오후 3:30:00,103310
2013. 12. 13 오후 3:30:00,103545
2013. 12. 16 오후 3:30:00,103870
2013. 12. 17 오후 3:30:00,104105
2013. 12. 19 오후 3:30:00,103960
2013. 12. 20 오후 3:30:00,103985
2013. 12. 23 오후 3:30:00,104240
2013. 12. 24 오후 3:30:00,104155
2013. 12. 26 오후 3:30:00,104320
2013. 12. 27 오후 3:30:00,104655
2013. 12. 30 오후 3:30:00,104525
2014. 1. 2 오후 3:30:00,104055
2014. 1. 3 오후 3:30:00,103400
2014. 1. 6 오후 3:30:00,103810
2014. 1. 7 오후 3:30:00,103930
2014. 1. 8 오후 3:30:00,104040
2014. 1. 9 오후 3:30:00,103665
2014. 1. 10 오후 3:30:00,103980
2014. 1. 13 오후 3:30:00,104400
2014. 1. 14 오후 3:30:00,104230
2014. 1. 15 오후 3:30:00,103975
2014. 1. 16 오후 3:30:00,104070
2014. 1. 17 오후 3:30:00,104140
2014. 1. 20 오후 3:30:00,104075
2014. 1. 21 오후 3:30:00,103915
2014. 1. 22 오후 3:30:00,103790
2014. 1. 23 오후 3:30:00,104035
2014. 1. 24 오후 3:30:00,104585
2014. 1. 27 오후 3:30:00,104565
2014. 1. 28 오후 3:30:00,104485
2014. 1. 29 오후 3:30:00,104370
2014. 2. 3 오후 3:30:00,104495
2014. 2. 4 오후 3:30:00,104980
2014. 2. 5 오후 3:30:00,105040
2014. 2. 6 오후 3:30:00,104840
2014. 2. 7 오후 3:30:00,104860
2014. 2. 10 오후 3:30:00,105105
2014. 2. 11 오후 3:30:00,105245
2014. 2. 12 오후 3:30:00,105185
2014. 2. 13 오후 3:30:00,105480
2014. 2. 14 오후 3:30:00,105715
2014. 2. 17 오후 3:30:00,105610
2014. 2. 18 오후 3:30:00,105355
2014. 2. 20 오후 3:30:00,105645
2014. 2. 21 오후 3:30:00,105425
2014. 2. 24 오후 3:30:00,105510
2014. 2. 25 오후 3:30:00,105605
2014. 2. 26 오후 3:30:00,105470
2014. 2. 27 오후 3:30:00,105655
2014. 2. 28 오후 3:30:00,105610
2014. 3. 3 오후 3:30:00,105370
2014. 3. 4 오후 3:30:00,105055
2014. 3. 5 오후 3:30:00,105120
2014. 3. 6 오후 3:30:00,105115
2014. 3. 7 오후 3:30:00,105065
2014. 3. 10 오후 3:30:00,105190
2014. 3. 11 오후 3:30:00,105265
2014. 3. 12 오후 3:30:00,105435
2014. 3. 13 오후 3:30:00,105565
2014. 3. 14 오후 3:30:00,105950
2014. 3. 17 오후 3:30:00,105740
2014. 3. 18 오후 3:30:00,105665
2014. 3. 19 오후 3:30:00,105680
2014. 3. 20 오후 3:30:00,105700
2014. 3. 21 오후 3:30:00,105460
2014. 3. 24 오후 3:30:00,105580
2014. 3. 25 오후 3:30:00,105600
2014. 3. 26 오후 3:30:00,105650
2014. 3. 27 오후 3:30:00,105795
2014. 3. 28 오후 3:30:00,105875
2014. 3. 31 오후 3:30:00,105900
2014. 4. 1 오후 3:30:00,105710
2014. 4. 2 오후 3:30:00,105550
2014. 4. 3 오후 3:30:00,105420
2014. 4. 4 오후 3:30:00,105640
2014. 4. 7 오후 3:30:00,105950
2014. 4. 8 오후 3:30:00,105830
2014. 4. 9 오후 3:30:00,105910
2014. 4. 10 오후 3:30:00,105900
2014. 4. 11 오후 3:30:00,105920
2014. 4. 14 오후 3:30:00,105780
2014. 4. 15 오후 3:30:00,105835
2014. 4. 16 오후 3:30:00,105860
2014. 4. 17 오후 3:30:00,105930
2014. 4. 18 오후 3:30:00,105795
2014. 4. 21 오후 3:30:00,105825
2014. 4. 22 오후 3:30:00,105800
2014. 4. 23 오후 3:30:00,105895
2014. 4. 24 오후 3:30:00,105940
2014. 4. 25 오후 3:30:00,106055
2014. 4. 28 오후 3:30:00,105945
2014. 4. 29 오후 3:30:00,106110
2014. 4. 30 오후 3:30:00,106105
2014. 5. 2 오후 3:30:00,106295
2014. 5. 7 오후 3:30:00,106595
2014. 5. 8 오후 3:30:00,106720
2014. 5. 9 오후 3:30:00,106890
2014. 5. 12 오후 3:30:00,106885
2014. 5. 13 오후 3:30:00,106890
2014. 5. 14 오후 3:30:00,106845
2014. 5. 15 오후 3:30:00,107460
2014. 5. 16 오후 3:30:00,107355
2014. 5. 19 오후 3:30:00,107385
2014. 5. 20 오후 3:30:00,107380
2014. 5. 21 오후 3:30:00,107545
2014. 5. 22 오후 3:30:00,107325
2014. 5. 23 오후 3:30:00,107410
2014. 5. 26 오후 3:30:00,107540
2014. 5. 27 오후 3:30:00,107600
2014. 5. 28 오후 3:30:00,107675
2014. 5. 29 오후 3:30:00,108000
2014. 5. 30 오후 3:30:00,107905
2014. 6. 2 오후 3:30:00,107745
2014. 6. 3 오후 3:30:00,107710
2014. 6. 5 오후 3:30:00,107545
2014. 6. 9 오후 3:30:00,107660
2014. 6. 10 오후 3:30:00,107925
2014. 6. 11 오후 3:30:00,107870
2014. 6. 12 오후 3:30:00,108215
2014. 6. 13 오후 3:30:00,108310
2014. 6. 16 오후 3:30:00,108330
2014. 6. 17 오후 3:30:00,108385
2014. 6. 18 오후 3:30:00,108405
2014. 6. 19 오후 3:30:00,108805
2014. 6. 20 오후 3:30:00,109100
2014. 6. 23 오후 3:30:00,109175
2014. 6. 24 오후 3:30:00,109290
2014. 6. 25 오후 3:30:00,109170
2014. 6. 26 오후 3:30:00,109270
2014. 6. 27 오후 3:30:00,109550
2014. 6. 30 오후 3:30:00,109660
2014. 7. 1 오후 3:30:00,109650
2014. 7. 2 오후 3:30:00,110255
2014. 7. 3 오후 3:30:00,110240
2014. 7. 4 오후 3:30:00,110115
2014. 7. 7 오후 3:30:00,110090
2014. 7. 8 오후 3:30:00,109905
