Date,Close
2016. 9. 12 오후 3:30:00,10360
2016. 9. 13 오후 3:30:00,10350
2016. 9. 19 오후 3:30:00,10320
2016. 9. 20 오후 3:30:00,10340
2016. 9. 21 오후 3:30:00,10345
2016. 9. 22 오후 3:30:00,10350
2016. 9. 23 오후 3:30:00,10395
2016. 9. 26 오후 3:30:00,10400
2016. 9. 27 오후 3:30:00,10340
2016. 9. 28 오후 3:30:00,10390
2016. 9. 29 오후 3:30:00,10400
2016. 9. 30 오후 3:30:00,10400
2016. 10. 4 오후 3:30:00,10430
2016. 10. 5 오후 3:30:00,10430
2016. 10. 10 오후 3:30:00,10420
2016. 10. 11 오후 3:30:00,10420
2016. 10. 12 오후 3:30:00,10470
2016. 10. 13 오후 3:30:00,10470
2016. 10. 14 오후 3:30:00,10460
2016. 10. 17 오후 3:30:00,10450
2016. 10. 18 오후 3:30:00,10450
2016. 10. 19 오후 3:30:00,10450
2016. 10. 20 오후 3:30:00,10500
2016. 10. 21 오후 3:30:00,10505
2016. 10. 24 오후 3:30:00,10510
2016. 10. 25 오후 3:30:00,10515
2016. 10. 26 오후 3:30:00,10510
2016. 10. 27 오후 3:30:00,10450
2016. 10. 28 오후 3:30:00,10490
2016. 10. 31 오후 3:30:00,10460
2016. 11. 1 오후 3:30:00,10450
2016. 11. 2 오후 3:30:00,10410
2016. 11. 3 오후 3:30:00,10370
2016. 11. 4 오후 3:30:00,10365
2016. 11. 7 오후 3:30:00,10370
2016. 11. 8 오후 3:30:00,10400
2016. 11. 9 오후 3:30:00,10390
2016. 11. 10 오후 3:30:00,10375
2016. 11. 14 오후 3:30:00,10375
2016. 11. 15 오후 3:30:00,10280
2016. 11. 16 오후 3:30:00,10350
2016. 11. 17 오후 3:30:00,10335
2016. 11. 18 오후 3:30:00,10365
2016. 11. 21 오후 3:30:00,10365
2016. 11. 22 오후 3:30:00,10355
2016. 11. 23 오후 3:30:00,10385
2016. 11. 24 오후 3:30:00,10450
2016. 11. 25 오후 3:30:00,10425
2016. 11. 28 오후 3:30:00,10415
2016. 11. 29 오후 3:30:00,10425
2016. 11. 30 오후 3:30:00,10425
2016. 12. 2 오후 3:30:00,10410
2016. 12. 6 오후 3:30:00,10480
2016. 12. 7 오후 3:30:00,10495
2016. 12. 8 오후 3:30:00,10500
2016. 12. 9 오후 3:30:00,10510
2016. 12. 12 오후 3:30:00,10555
2016. 12. 13 오후 3:30:00,10555
2016. 12. 14 오후 3:30:00,10580
2016. 12. 15 오후 3:30:00,10545
2016. 12. 16 오후 3:30:00,10550
2016. 12. 19 오후 3:30:00,10520
2016. 12. 20 오후 3:30:00,10525
